,CR.AZ,CR.CA,CR.NM,CR.TX
1960,19.50724816,21.90523864,19.8331697,22.43905442
1961,19.62723306,22.01057628,19.87061437,22.51116764
1962,19.76052367,22.20784861,20.02656765,22.64181284
1963,19.92985735,22.37033387,20.10480953,22.74021482
1964,20.05892495,22.47536037,20.19078219,22.84650113
1965,20.34206569,22.63092805,20.24932511,22.96054945
1966,20.57827833,22.72089447,20.31686312,23.07962117
1967,20.67632889,22.86982874,20.396018,23.17655385
1968,20.95263342,22.93920671,20.54281012,23.316904
1969,21.16805543,23.09795368,20.62738104,23.46331607
1970,21.24978859,23.16327197,20.79256432,23.55573964
1971,21.38253474,23.28972536,20.89090549,23.69043062
1972,21.54091567,23.30522465,21.02201588,23.81489187
1973,21.83901259,23.5276261,21.19698319,24.03586755
1974,22.21169786,23.91437911,21.64185473,24.57085405
1975,22.37324122,24.08167675,21.80263229,24.82988262
1976,22.53920789,24.18569058,22.02397234,25.06322319
1977,22.87142451,24.36348449,22.31248591,25.26241487
1978,22.96382918,24.43639517,22.45444673,25.45745337
1979,23.36695569,24.7644407,22.77529414,25.78926799
1980,23.66000905,25.04235346,23.17372344,25.98196929
1981,23.83513784,25.19714168,23.55854107,26.25073669
1982,23.82498519,25.14728157,23.41348131,26.30741783
1983,23.80100287,25.1047318,23.40385846,26.2903374
1984,23.8806621,25.19146844,23.32538225,26.29040318
1985,22.95458401,25.16108769,23.38234757,26.23731735
1986,22.85160281,24.89746543,23.17101645,25.97843963
1987,22.93800337,24.99192363,23.28996698,26.01363146
1988,23.06810969,25.04093906,23.28694127,25.04404109
1989,23.02510519,25.16215156,23.42459346,25.15263077
1990,23.23188071,25.24710087,23.63680688,25.23351693
1991,23.21182648,25.20207942,23.5324033,25.20715
1992,23.22569144,25.19638991,23.57242123,25.24547236
1993,23.3305355,25.18566518,23.62496648,25.31307248
1994,23.35819347,25.23078774,23.58364793,25.29773626
1995,23.35698086,25.2379879,23.40315426,25.29799847
1996,23.52416822,25.30846493,23.70643684,25.48129009
1997,23.55581011,25.3687784,23.83676373,25.50370507
1998,23.49757561,25.29451532,23.69942311,25.39864268
1999,23.61365555,25.40119955,23.75617,25.43901267
2000,23.87441142,25.74553116,24.11132163,25.79586839
2001,23.89511817,25.81606507,24.16216885,25.81232374
2002,23.80329576,25.53919248,24.00715654,25.70502428
2003,24.01250231,25.84551735,24.23309481,25.91043337
2004,24.30566895,25.94098071,24.48928114,26.03502409
2005,24.63387174,26.12283876,24.79768836,26.24427561
2006,24.74582808,26.17531302,24.95394744,26.24036475
2007,24.81867963,26.2257549,25.03321213,26.32165554
2008,25.05053944,26.37064519,25.24522076,26.49740869
2009,24.53926089,26.05294168,24.70493483,26.15450533
2010,24.65412438,26.04044314,24.74103851,26.39353518
2011,24.54711255,26.01686672,24.67615476,26.279924
2012,24.61071425,26.02484806,24.78840829,26.29593807
2013,24.59296671,26.06754757,24.75448573,26.29379031
2014,24.58105602,26.07944578,24.77316029,26.25933004
2015,24.68752492,26.08635424,24.78929216,26.24470528
2016,24.70201861,26.07005411,24.80167522,26.2248688
2017,24.71490552,26.07213879,24.82102792,26.20112242
2018,24.72767175,26.07296211,24.80080891,26.18259157
2019,24.73984287,26.10514267,24.80423392,26.15897165
2020,24.75104049,26.10872014,24.80779666,26.14060817
2021,24.76148685,26.1114975,24.81138846,26.11892821
2022,24.77074754,26.10714997,24.81731109,26.096333
2023,24.77964274,26.10625124,24.8216762,26.06817949
2024,24.78135414,26.10059671,24.82619189,26.04387019
2025,24.78877694,26.09662504,24.84848221,26.01914898
2026,24.82909275,26.09217619,24.85591689,25.9966143
2027,24.83841427,26.08681097,24.86596726,25.97126118
2028,24.85123968,26.08306455,24.86297919,25.94552078
2029,24.85943226,26.0763143,24.869647,25.91922905
2030,24.86687461,26.06854812,24.87885741,25.89242915
2031,24.87350849,26.05968061,24.88748557,25.86511812
2032,24.87934605,26.04412964,24.89985755,25.83733983
2033,24.88439334,26.03185666,24.90892753,25.80898751
2034,24.88864857,26.0189259,24.91688629,25.78010177
2035,24.8920714,26.00479647,24.92341077,25.7506979
2036,24.89463166,25.99665815,24.93317309,25.72076876
2037,24.89629288,25.98037738,24.94206679,25.69031349
2038,24.89699828,25.96279688,24.95097712,25.65933479
2039,24.89678049,25.94384244,24.95993788,25.62767447
2040,24.89559784,25.92360011,24.96893812,25.59560425
2041,24.89343603,25.90193352,24.97798536,25.56299086
2042,24.89027643,25.8787816,24.98708656,25.52986502
2043,24.88609287,25.85413032,24.99700688,25.49622847
2044,24.88085312,25.82793239,25.00629345,25.46208487
2045,24.87452148,25.80013811,25.01565067,25.42743648
2046,24.86707955,25.77069469,25.02509602,25.39228744
2047,24.85846073,25.73954806,25.03463386,25.35664186
2048,24.84865071,25.70667949,25.04427346,25.32049706
2049,24.83761966,25.67195156,25.05402467,25.28386291
2050,24.82533689,25.63534085,25.06389744,25.24673998
